"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 27 12:10:34 GMT 2022","Wed Apr 27 12:11:15 GMT 2022","40340","tests","specs","login.spec.js","","","Do login with success","
### Test
```typescript
async () => {
  const homePage = new HomePage(page);
  const signInPage = new SignInPage(page);
  const myAccountPage = new MyAccountPage(page);
  await homePage.navigate();
  await homePage.clickSignIn();
  await signInPage.login(""novoemailteste@gmail.com"", ""teste123"");
  let myAccountHeading = await myAccountPage.getHeading();

  expect(myAccountHeading).toEqual(""MY ACCOUNT"");
};

```
"
"broken","Wed Apr 27 12:10:02 GMT 2022","Wed Apr 27 12:10:34 GMT 2022","31194","tests","specs","createUser.spec.js","","","Create an Account with success","
### Test
```typescript
async () => {
  const utils = new Utils();
  const homePage = new HomePage(page);
  const signInPage = new SignInPage(page);
  const createAccount = new CreateAccount(page);
  const myAccountPage = new MyAccountPage(page);
  const firstname = utils.getFirstname();
  const lastname = utils.getLastName();
  await homePage.navigate();
  await homePage.clickSignIn();
  await signInPage.insertEmailCreateAccount(utils.getRandomEmail());
  await signInPage.clickBtnCreateAccount();
  await createAccount.selectionMr();
  await createAccount.fillFirstname(firstname);
  await createAccount.fillLastname(lastname);
  await createAccount.fillPassword(""teste123"");
  await createAccount.fillDateOfBirth(""14"", ""5"", ""2000"");
  await createAccount.fillAddressFirstname(firstname);
  await createAccount.fillAddressLastname(lastname);
  await createAccount.fillAddressName(""rua teste, 123"");
  await createAccount.fillCity(""New York"");
  await createAccount.fillState(""32"");
  await createAccount.fillPostCode(""93210"");
  await createAccount.fillMobilePhone(""51995484857"");
  await createAccount.clickBtnRegister();
  let username = await myAccountPage.getUsername();

  expect(username).toEqual(`${firstname} ${lastname}`);
};

```
"
